Date / Time,City,State,Shape,Duration,Summary,Posted
8/8/05 23:00,lubbock,TX,Changing,180,the shape started with cloudy formation then evovled into a burnted orange color starting at the bottom of the cloud.  Then turned more,9/2/05
8/6/05 06:00,Lexington,TX,Unknown,1800,The object made erratic movements.,9/2/05
8/5/05 21:25,Alice,TX,Cylinder,3,possible cruise missle sighting,9/2/05
8/4/05 17:50,"Houston (Metro, southwest)",TX,Unknown,600,Riding home and saw a UFO in Houston Metro,9/2/05
8/2/05 00:00,Galveston,TX,Circle,300,Large metallic object hovering over galveston bay,8/30/13
7/26/05 19:58,Avinger (Lake o' the Pinext),TX,Changing,30,"The silent object appeared to be glowing and then began to grow dimmer before I lost it, and I got six pictures of the event.",9/2/05
7/23/05 21:45,Whitewright,TX,Light,600,"It was like watching the changing of the guards, but they looked like moving stars?",9/2/05
7/20/05 19:54,Avinger (Lake o' the Pines),TX,Cylinder,20,I saw a white cylindrical object—the same I saw and reported on 6/23/05—and got two photos of it.,9/2/05
7/13/05 22:42,San Antonio,TX,Circle,2,Witnessed a circular bright light in the san antonio sky that dropped vertically rapidly and disappeared,7/15/05
7/13/05 22:00,Andrews,TX,Unknown,60,a bright blue light doing teleporting right by us or moving very fast blinking on and off the light and then kept going east and was no,12/16/05
7/8/05 12:35,Killeen,TX,Cigar,10,The bright silver cigar-shaped object came out of a cloud and disappeared in seconds into another cloud and never reappeared.,7/13/05
7/5/05 21:15,Sargent,TX,Circle,8,"I was on my way home from a fishing trip in Sargent Texas, I was on FM 2611 RD Before you get to the Sweeny exit, I was heading toward",7/13/05
6/30/05 20:30,Houston,TX,Oval,720,While eating dinner at a restaurant in the village I noticed a very bright light directly east of me and coming in my direction.  It wa,7/13/05
6/23/05 20:00,Avinger (Lake o' the Pines),TX,Cylinder,15,A white cylindrical object apparently without wings flew from SSE to NNW and I took a very good picture of it.,7/5/05
6/23/05 18:45,Houston,TX,Other,50,"I live in Sharsptown, a residential community located in the southwestern side of Houston, Texas. On Thursday, June 23rd 2005 at approx",7/5/05
6/23/05 04:04,Italy,TX,Light,30,((HOAX))whatthef_ _ _,7/16/06
6/20/05 12:00,in air,TX,Circle,15,"aluminum circle about two times the size of a car at 34,000 ft",9/2/05
6/20/05 03:00,Amarillo,TX,Other,3600,"Craft shaped like a cube of bright swirling light, hovering over downtown Amarillo at 3:00 a.m., spot lights and heavenly music . . .",6/23/10
6/18/05 22:00,Tuscola,TX,Flash,900,Strobing Light ..,6/20/05
6/17/05 04:40,Goodrich,TX,Light,120,"3 star like objects moving in unison with precision to the north, no change in direction, like small constellation moving fast",6/20/05
6/1/05 22:00,Fate,TX,Triangle,1800,"Four white lights moving fast dispersing blue laser lights from the object off of Interstate 30 west near Rockwall, Texas.",6/20/05
5/30/05 13:00,Nolanville,TX,Disk,60,"Small, off metallic orange saucer",9/30/13
5/24/05 22:30,Austin,TX,Changing,90,fire and triangles in the sky over austin texas may 24 and 25 2005,5/28/05
5/21/05 22:00,Watauga,TX,Circle,5,well I was sleeping over at my friends backyard we were playing a game. Then there was a small light and it was getting bigger and the,9/2/05
5/17/05 21:58,Kilgore,TX,Sphere,30,"The object moved at incredible speed, making right angle turns and disappearing from sight.",5/24/05
4/23/05 12:00,Crystal Beach,TX,Chevron,30,Small brown chevron-shaped object over water at Crystal Beach.,5/11/05
4/21/05 20:55,Austin,TX,Unknown,120,"Large, dark, almost rectangular object tumbling and ascending",5/11/05
4/16/05 22:40,Houston,TX,Circle,7,"04/18/05  10:40pm Houston, TX, 4 brillant white lights w/soft green glow, each circle shaped, yet in formation as if one individual UFO",5/11/05
4/13/05 21:30,Katy,TX,Light,15,"UFO sighting in North Houston, TX",4/16/05
4/9/05 19:09,Sidney,TX,Triangle,180,English words identified on black triangular craft.,4/16/05
4/8/05 17:00,Dallas,TX,Unknown,900,"Waiting for the bus home, i eyewitnessed at lest 10-15 at first maybe an little balloon in the air than i see two more, than other star",4/16/05
3/20/05 23:30,Tuscola,TX,Light,60,I filed a report back in march and its not on your march or april update ..was for Abilene Texas ..,5/11/05
3/20/05 22:00,Tuscola,TX,Light,60,((PROBABLE HOAX))Blue Orb Followed By Jet,5/11/05
3/17/05 19:25,Houston,TX,Triangle,900,This black triangular object flew towards the direction of my car. It moved slowly above the clouds and had a slight wobble as it moved,5/11/05
3/15/05 15:00,San Marcos,TX,Rectangle,1800,"two interrelated objects larger rectangle and rotating cube on one end changes shape, speed direction gas filled",4/27/07
3/11/05 00:00,Eustace,TX,Cylinder,300,"The object was a wide cylinder, w/colored lights from one side to the other that flashed and alternated, it flew in a 'zig-zag' pattern",5/11/05
3/9/05 20:30,Clear Lake,TX,Triangle,2,"Saw dull orange/reddish glowing triangular shaped craft with an orb (engine?) at each apex of triangle,outter edges of circular orbs/en",5/11/05
3/7/05 20:00,San Antonio,TX,Light,300,What did I see last night?,5/11/05
3/1/05 21:30,Amarillo,TX,Changing,2400,Strange Shape-Shifting UFO,4/16/05
2/27/05 22:45,Bedford,TX,Oval,15,"Object seen in sky over Bedford, Texas February 27, 2005.",4/16/05
2/22/05 18:00,"Dallas-Frisco (between, enroute)",TX,Light,10,Bright orange light low in night sky,2/24/05
2/14/05 19:00,Rockport,TX,Light,3600,"several unexplained, fast  moving lights in the Rockport, Texas sky disappear after black laser beam is shot into sky",2/22/05
2/13/05 16:45,Brownsville,TX,Circle,10,shiny chrome metallic craft,2/22/05
1/24/05 22:50,San Antonio,TX,Light,2,Large green light dropping over San Antonio,1/27/05
1/16/05 01:00,San Antonio,TX,Light,5,"Two sets of falling object fell over the north part of San Antonio, seemed like two sets of car headlights racing towards the surface",1/19/05
1/15/05 03:20,Atlanta,TX,Other,7200,STRANGE LIGHTNING,2/8/05
1/13/05 05:00,Dallas,TX,Other,180,Not a saucer. Many lights. Changed direction almost instantly. Very low and SILENT.,1/19/05
1/10/05 19:22,Houston,TX,Oval,60,An oval object with lights very close to the Fwy,1/11/05
1/6/05 17:00,Houston,TX,Other,5400,A Comet or plane like object & twin tail (not paralell) visible for 90 minutes is SW sky near Houston at 6:00pm - 7:30pm.,2/14/06
12/18/04 05:30,Texarkana,TX,Circle,3600,I saw a UFO without a doubt a UFO!,1/11/05
12/12/04 22:15,College Station,TX,Triangle,300,"22 orange-yellow UFOs, flying low, fast and silently east to south over Texas A&M University 4 randomly moving followed by 18 in a line",12/14/04
12/11/04 21:55,Van Alstyne,TX,Triangle,15,"Triangular formation of lights seen in the western sky above Van Alstyne, Texas fade away into the ether.",12/14/04
12/11/04 21:50,Fort Worth,TX,Light,60,Three lights in form of triangle in sky west of Fort Worth disappeared completely. Two were brilliant white & one orange.,12/14/04
12/7/04 05:45,Fort Worth,TX,Cigar,2,Gold Cigar shaped object seen moving away from Carswell AFB. Object was moving very fast. I thought it was an Aircraft ditching into La,12/14/04
12/1/04 23:00,Wylie,TX,Triangle,300,Pyramid-shaped craft with pulsating light seen emitting red flare.,12/3/04
11/27/04 18:30,Lewisville,TX,Light,3600,My friends and I saw up to 40 lights in the North Texas sky.,12/3/04
11/27/04 18:00,Athens,TX,Triangle,10800,"11-28-04 At 6:00 pm cdt,me, my wife and my grandauther were ridind around on farm to market roads approx. 25 miles from athens tx when",12/14/04
11/27/04 02:00,Gilmer,TX,Changing,3600,BLUE LIGHT MOVING AS A CHOPPER WITH A BEAM OF LIGHT,12/3/04
11/15/04 11:00,Texas (location unspecified),TX,Other,300,"I was looking at stars outside my Grandpa's window.  I was looking SE,and I saw a very large, very bright, blue, moving star.  It was m",9/2/05
11/7/04 00:00,Whitesboro,TX,Light,1200,Rotating Lights in the sky,11/9/04
11/5/04 22:25,Grand Prairie,TX,Unknown,3600,Two objects seen in the night sky above Dallas on each side of a three star configuration.  ((NUFORC Note:  Twinkling stars??  PD)),11/9/04
9/22/04 19:00,Memphis,TX,Sphere,1800,"Manuevering bright objects in the western sky, leaving short contrails, disappearing and reappearing.",9/29/04
9/15/04 21:30,Copperas Cove,TX,Cigar,300,"UFO Observance, 15 SEP 04, South Southwest of Copperas Cove, Texas",9/29/04
9/14/04 20:45,Dallas,TX,Light,2,"travelling southbound on Highway 67, I saw a very bright light travelling very quickly away from the city. It was very high in the sky,",9/29/04
9/5/04 22:30,Brackettville,TX,Fireball,2,large orange ball with green tail turning into an orange tail,9/29/04
9/5/04 22:10,Hidalgo,TX,Fireball,15,Fireball flying over deep south Texas.,9/29/04
9/3/04 21:30,Dripping Springs,TX,Circle,4,I believe this to be natural so I could have the wrong web site. ((NUFORC Note:  Flare from Iridium satellite.  PD)),9/9/04
8/27/04 21:00,Beaumont,TX,Light,600,"Exploding, traveling light that traveled far faster and more sparatically than any craft I've seen.",9/29/04
8/24/04 23:40,Canyon,TX,Other,2280,Lights over canyon,9/1/04
8/22/04 11:30,Houston area,TX,Triangle,600,"This was aired on KHOU channel 11 news in Houston, TX.  at 11:30pm  with clear, stable footage.",8/24/04
8/21/04 22:00,Houston,TX,Light,1200,An orange vertical column of light in the northeast sky,8/24/04
8/15/04 23:00,Junction,TX,Disk,900,Way cool but I was not expecting to see a UFO in the night sky over my ranch.  ((NUFORC Note:  Possible sighting of star?  PD)),5/24/05
8/13/04 15:00,Arlington,TX,Sphere,4,"Videotaped on a roller coaster, noticed after waching video",1/19/05
8/12/04 09:45,North Dallas,TX,Egg,60,"Egg shaped, hovering over Frisco or West Plano. Moved west, then east, then disappeared. Not a plane or meteor.",8/24/04
8/12/04 00:03,Fort Worth,TX,Sphere,3360,Small intensly strobing multicolor sphere seen over Fort Worth for almost an hour!!!! ((Sirius??)),8/24/04
8/10/04 23:55,Arlington,TX,Egg,120,"Dark object with glowing green-yellow light seen over Arlington, TX",8/11/04
8/1/04 00:00,Terrell,TX,nan,1200,Saw light outside window and awakened by a gray being stand at foot of bed.,1/5/11
7/31/04 01:30,Galveston,TX,Circle,60,"We were fishing off the North Jetties and my father in law pointed up and said, ""What's that?""  I then looked up to my left and could s",6/20/05
7/23/04 21:12,Houston,TX,Formation,1260,Two craft near Houston witnessed by 8 people....AMAZING!!!  Pictures taken...,5/24/05
7/15/04 23:45,Electra,TX,Disk,900,"Saw craft with bright clear light illuminating from ""portholes"" hovering over a field near our house",8/11/04
7/13/04 16:20,Houston,TX,Oval,1200,White oval moving in still sky from near downtown to over Astrodome area. Did not rise above clouds and did not move above clouds so no,7/25/04
7/13/04 15:20,Houston,TX,Circle,1200,Circle floating in and out of clouds on a dead still day at about 2000 feet.  Near Hobby airport departure lanes (surprisingly close to,7/25/04
7/11/04 05:00,San Antonio,TX,Sphere,7200,"Two Bright Objects above San Antonio, Texas.",7/25/04
7/9/04 06:50,Corpus Christi,TX,Oval,30,Oval object streaks across a clear Texas sky.,7/25/04
7/7/04 21:30,Dallas,TX,Fireball,15,fireball over Dallas,7/8/04
7/7/04,Burleson,TX,Fireball,180,UFO Sighting in Texas,7/8/04
7/4/04 19:11,North Richland Hills,TX,Light,300,My fiance and her mother and I saw a white light or ball decending in the western sky over the Watauga Kelle area.,7/8/04
7/3/04 08:45,Lewisville,TX,Cylinder,600,Neon white cylinder moving slowly to the north over Lewisville TX,7/25/04
6/30/04,Orange,TX,Other,180,Red Ufo ship about one street block in length,12/12/11
6/27/04 04:15,Port Aransas,TX,Light,4,Blue Light Streaks Accross the South Texas Sky,7/8/04
6/27/04 04:14,Austin,TX,Sphere,5,an unexplainable occurrence,7/8/04
6/25/04 03:36,Round Rock,TX,Fireball,300,"Round Rock,Texas pool party turns into local mystery!",7/8/04
6/24/04 15:00,Peaster,TX,Cigar,20,Cigar-shaped object with fins left huge smoke trail,7/8/04
6/22/04 15:45,San Antonio,TX,Changing,600,funny mylar looking object,6/23/04
6/21/04 23:30,Mansfield,TX,Light,300,5 lights moving in the sky,7/8/04
6/20/04 04:31,Round Rock,TX,Light,180,two fast moving star-like objects that turned.,6/23/04
6/8/04 21:05,"Albuquerque/Houston (inflight, halfway b/t)",TX,Light,30,"A twinkling light popped through the clouds while I was on a large plane;  it zipped around, changing directions, then took off upward.",7/8/04
5/19/04 03:00,San Antonio,TX,Triangle,10,"The Golden triangular flying object seemed to first be on a crash course with my vehicle, but after 10 seconds vanished into the sky.",6/4/04
5/12/04 23:00,Seguin,TX,Disk,600,We were walking my dog when one ship appered then two more appered and we got a very good view of them.,6/4/04
5/7/04 23:45,San Antonio,TX,Light,900,wierd things in san antonio,5/10/04
5/7/04 22:00,Houston,TX,Other,30,three blimp like objects glided in front of our car and disappeared into the trees.,6/18/04
5/6/04 21:00,Clarksville,TX,Sphere,600,Objects make transfer in night skies ?,6/4/04
4/8/04 23:17,Houston,TX,Cylinder,10,UFO over Houston park,4/27/04
4/7/04 20:15,Austin,TX,Light,5,It seemed remarkable as it didn't look like any shooting star or object we had ever seen.,4/27/04
4/1/04 12:00,El Paso,TX,Cigar,20,SUN LIGHT BLINKING LIGHT,4/9/04
3/25/04 21:00,Fischer,TX,Egg,900,"Hill Country Texas apparent mapping or topographic ufo flying north to south and then east to west straight lines, no lights, no sound",4/9/04
3/25/04 21:00,Fischer,TX,Egg,900,"Texas Hill Country apparent mapping or topographic ufo flying north to south and then east to west straight lines, no lights, no sound",4/9/04
3/18/04 21:00,Houston,TX,Circle,600,"I did not see a UFO last night, but now I can attest to how a person could mistake Venus for one.  Even through the overcast last night",3/23/04
3/15/04 15:00,Faben (50 mi east of El Paso),TX,Disk,300,"I witnessed 3 silver, disc-shaped objects that were at a very high altitude which hovered and at times made a triangular formation.",4/27/04
3/6/04 17:45,Beaumont,TX,Disk,300,waiting for crane at chemical plant late  afternoon object left no vapor trail every other  air craft in area left one,3/9/04
3/6/04 15:30,Houston,TX,Formation,900,triangle formation seen for about fifteen minutes hovering clear blue sky,3/17/04
2/26/04 17:00,Aledo,TX,Disk,600,1 DISC shaped object - did not seem to be controlled,3/2/04
2/22/04 01:20,Denton,TX,Light,120,I was returning from doing some star gazing with a new spotter scope I have. I was traveling on Hwy 380 traffic was light. Off to my l,4/27/04
2/18/04 21:35,Round Rock,TX,Other,30,Jigsaw Puzzle shape coming from the North..Heading south...Low Orange Glow,3/2/04
2/15/04 03:00,San Antonio,TX,Circle,240,Two circle crafts performing gravity defining manuvers.,3/2/04
2/8/04 17:45,Houston,TX,Sphere,1200,Small reddish spherical object that flashed red at varying intensities and intervals and that seemed to slightly wobble laterally,3/9/04
2/4/04 16:20,San Marcos,TX,Teardrop,30,Saw huge object less than 500 feet from ground started to emerge from overcast of clouds,2/12/04
1/19/04 09:30,"Moody/McGregor (between, rural )",TX,Other,120,Blimp-shaped object moving slowly over a rural area on a clear day in mid-morning,1/31/04
1/13/04 20:25,Houston,TX,Oval,600,"5 Ships hovering near my home, attempting to communicate.  4 Silver and 1 White.",1/17/04
1/9/04 00:12,Coppell,TX,Light,2,Light object flying toward ground,1/19/05
12/21/03 23:00,Mesquite,TX,Unknown,5,Solid grey object moving fast over house,1/17/04
12/20/03 22:00,Paris,TX,nan,900,Humming and 3 Red Floating Spheres in my son's room,7/25/04
12/19/03 02:30,Austin,TX,Changing,45,"2 blue-lit conicle objects rotate around each other and then ""morph"" into 1 object and disappear.",1/17/04
